Dataset_Name,Model_Name,F1_Score,Accuracy_Score,Model_Best_Params
Bank_Marketing,RandomForestClassifier,0.7324,0.9054,"{'bootstrap': False, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
