Dataset_Name,Model_Name,F1_Score,Accuracy_Score,Model_Best_Params
German_Credit,RandomForestClassifier,0.6738,0.7513,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
